Datetime,Motorcycle,Car,Truck_Lorry,Bus,Is_Holiday,Day_Of_Week,Is_Weekend,Hour,Month,Temperature_2m,Relative_Humidity_2m,Weathercode,Windspeed_10m,Congestion_Score,Congestion_Percentage
12/8/2024 7:00,209,891,34,10,0,0,0,7,8,24.3,93,3,8.3,1066.5,29.3842127
12/8/2024 8:00,198,793,38,12,0,0,0,8,8,24.4,93,51,4.9,973,26.80810029
12/8/2024 9:00,172,741,46,14,0,0,0,9,8,26.4,87,1,2.3,924,25.45805207
12/8/2024 10:00,150,708,51,6,0,0,0,10,8,28.1,79,51,7.1,871.5,24.01157184
12/8/2024 11:00,152,666,57,3,0,0,0,11,8,29.1,74,51,9.2,833.5,22.96459567
12/8/2024 12:00,186,836,62,8,0,0,0,12,8,29.7,72,1,11.3,1038,28.59898058
12/8/2024 13:00,150,822,62,8,0,0,0,13,8,30.2,68,1,10.6,1006,27.71731643
12/8/2024 14:00,150,761,60,6,0,0,0,14,8,30.5,66,2,10.8,938,25.84378014
12/8/2024 15:00,162,731,56,12,0,0,0,15,8,30.6,64,3,9.6,920,25.34784406
12/8/2024 16:00,207,814,50,7,0,0,0,16,8,30.4,63,3,9.4,1006.5,27.73109244
12/8/2024 17:00,217,830,45,5,0,0,0,17,8,30.1,62,3,7.3,1016,27.99283648
12/8/2024 18:00,194,789,47,4,0,0,0,18,8,29.4,66,3,4.7,964.5,26.57390825
12/8/2024 19:00,171,644,31,4,0,0,0,19,8,28.2,79,3,3.4,784,21.60077146
12/8/2024 20:00,160,544,27,1,0,0,0,20,8,27.3,77,3,6.2,666.5,18.36341094
12/8/2024 21:00,140,510,19,0,0,0,0,21,8,27.8,75,3,10.1,608.5,16.76539468
12/8/2024 22:00,132,443,8,0,0,0,0,22,8,27.4,77,3,9.8,521,14.3545943
12/8/2024 23:00,118,395,7,0,0,0,0,23,8,27.1,81,3,10.9,464.5,12.79790605
13/8/2024 0:00,85,436,4,0,0,1,0,0,8,26.7,83,3,9.4,484.5,13.34894614
13/8/2024 1:00,92,412,7,0,0,1,0,1,8,26.4,85,3,9,468.5,12.90811407
13/8/2024 2:00,109,413,9,0,0,1,0,2,8,26,87,3,9,481,13.25251412
13/8/2024 3:00,131,422,13,0,0,1,0,3,8,25.8,88,3,10.1,507,13.96886624
13/8/2024 4:00,145,560,15,0,0,1,0,4,8,25.6,88,3,10.1,655,18.04656289
13/8/2024 5:00,173,613,20,0,0,1,0,5,8,25.4,87,3,9.7,729.5,20.09918722
13/8/2024 6:00,189,856,26,5,0,1,0,6,8,25.4,87,3,8.4,999.5,27.53822841
13/8/2024 7:00,200,877,31,7,0,1,0,7,8,25.4,85,3,8.6,1037.5,28.58520457
13/8/2024 8:00,212,799,38,5,0,1,0,8,8,25.7,85,3,9.2,972,26.78054828
13/8/2024 9:00,176,746,45,10,0,1,0,9,8,27.2,80,1,9.2,921.5,25.38917206
13/8/2024 10:00,154,715,49,11,0,1,0,10,8,28.6,74,3,12.2,887.5,24.45240391
13/8/2024 11:00,147,689,59,8,0,1,0,11,8,29.6,68,2,13.2,867,23.88758782
13/8/2024 12:00,208,845,64,10,0,1,0,12,8,29.9,66,51,14.5,1065,29.34288469
13/8/2024 13:00,192,829,60,8,0,1,0,13,8,29.8,72,51,14.7,1031,28.40611654
13/8/2024 14:00,171,776,57,8,0,1,0,14,8,29.7,71,51,15.8,963,26.53258025
13/8/2024 15:00,168,764,49,5,0,1,0,15,8,28.2,81,63,9.5,931.5,25.66469211
13/8/2024 16:00,205,834,58,3,0,1,0,16,8,28.6,77,51,11.8,1029.5,28.36478854
13/8/2024 17:00,215,842,49,5,0,1,0,17,8,29.1,74,3,12.2,1033,28.46122055
13/8/2024 18:00,202,809,43,3,0,1,0,18,8,28.9,74,3,11.9,980.5,27.01474032
13/8/2024 19:00,178,723,32,0,0,1,0,19,8,28.1,78,3,8.3,860,23.69472379
13/8/2024 20:00,160,564,27,0,0,1,0,20,8,26.9,84,1,8.9,684.5,18.85934702
13/8/2024 21:00,135,524,15,0,0,1,0,21,8,26.9,81,1,9.6,614,16.91693071
13/8/2024 22:00,117,454,7,0,0,1,0,22,8,26.9,83,3,13,523,14.40969831
13/8/2024 23:00,100,399,3,0,0,1,0,23,8,26.5,85,3,12,453.5,12.494834
14/8/2024 0:00,87,433,4,0,0,2,0,0,8,26.3,86,3,9.5,482.5,13.29384213
14/8/2024 1:00,93,406,6,0,0,2,0,1,8,26,87,3,7.2,461.5,12.71525003
14/8/2024 2:00,102,413,8,0,0,2,0,2,8,25.4,90,3,4.2,476,13.1147541
14/8/2024 3:00,113,404,12,0,0,2,0,3,8,25.1,90,3,6.6,478.5,13.18363411
14/8/2024 4:00,130,543,14,0,0,2,0,4,8,25.2,89,3,8.3,629,17.33021077
14/8/2024 5:00,147,598,18,0,0,2,0,5,8,25.4,88,3,9.8,698.5,19.24507508
14/8/2024 6:00,175,855,25,2,0,2,0,6,8,25.3,88,3,9.4,984,27.11117234
14/8/2024 7:00,180,874,29,5,0,2,0,7,8,25,88,3,7.6,1017.5,28.03416449
14/8/2024 8:00,204,797,36,8,0,2,0,8,8,25.5,88,3,8.3,969,26.69789227
14/8/2024 9:00,170,744,44,8,0,2,0,9,8,27,83,3,7.8,911,25.09987602
14/8/2024 10:00,164,713,48,8,0,2,0,10,8,28.7,78,3,6.9,883,24.32841989
14/8/2024 11:00,153,687,57,6,0,2,0,11,8,29.7,74,3,9.5,861,23.7222758
14/8/2024 12:00,197,843,58,8,0,2,0,12,8,30.4,72,3,13,1044.5,28.7780686
14/8/2024 13:00,175,825,56,7,0,2,0,13,8,28.4,80,61,13.2,1010.5,27.84130045
14/8/2024 14:00,164,764,49,4,0,2,0,14,8,28.5,79,51,13.8,927.5,25.55448409
14/8/2024 15:00,161,744,43,2,0,2,0,15,8,29.3,78,51,15.4,893,24.60393994
14/8/2024 16:00,196,824,53,3,0,2,0,16,8,29.3,76,51,16.4,1007.5,27.75864444
14/8/2024 17:00,212,832,43,3,0,2,0,17,8,28.5,76,51,15.5,1008.5,27.78619645
14/8/2024 18:00,171,772,37,1,0,2,0,18,8,27,84,51,12.2,915,25.21008403
14/8/2024 19:00,151,651,28,0,0,2,0,19,8,27.1,86,3,5.7,768.5,21.17371539
14/8/2024 20:00,135,554,24,0,0,2,0,20,8,26.7,89,3,7.6,657.5,18.1154429
14/8/2024 21:00,109,514,14,0,0,2,0,21,8,26.3,92,3,10.1,589.5,16.2419066
14/8/2024 22:00,102,445,7,0,0,2,0,22,8,26,92,3,10.1,506.5,13.95509023
14/8/2024 23:00,88,397,3,0,0,2,0,23,8,25.7,92,3,9.8,445.5,12.27441796
15/8/2024 0:00,105,432,4,0,0,3,0,0,8,25.4,93,3,9.3,490.5,13.51425816
15/8/2024 1:00,111,412,6,0,0,3,0,1,8,25.1,94,3,8,476.5,13.1285301
15/8/2024 2:00,117,413,8,0,0,3,0,2,8,24.9,95,3,6.9,483.5,13.32139413
15/8/2024 3:00,130,422,14,0,0,3,0,3,8,24.7,96,3,7.6,508,13.99641824
15/8/2024 4:00,143,560,17,0,0,3,0,4,8,24.6,96,3,7.6,657,18.1016669
15/8/2024 5:00,165,613,23,0,0,3,0,5,8,24.7,94,3,6.9,730,20.11296322
15/8/2024 6:00,181,845,29,5,0,3,0,6,8,24.7,94,3,6.5,989,27.24893236
15/8/2024 7:00,181,871,33,9,0,3,0,7,8,24.5,94,51,7.4,1029,28.35101254
15/8/2024 8:00,184,799,39,6,0,3,0,8,8,24.8,94,3,7.9,961.5,26.49125224
15/8/2024 9:00,181,746,49,10,0,3,0,9,8,26.5,87,51,6.7,930,25.6233641
15/8/2024 10:00,174,715,52,6,0,3,0,10,8,28,78,3,5.5,892,24.57638793
15/8/2024 11:00,164,689,61,4,0,3,0,11,8,29.1,75,3,7.6,870.5,23.98401984
15/8/2024 12:00,199,843,65,5,0,3,0,12,8,30.1,71,2,5.9,1050,28.92960463
15/8/2024 13:00,216,830,61,7,0,3,0,13,8,30.8,69,3,8.3,1043.5,28.7505166
15/8/2024 14:00,224,776,58,7,0,3,0,14,8,30.8,69,2,11.4,989,27.24893236
15/8/2024 15:00,207,763,52,9,0,3,0,15,8,30.2,70,1,12.1,962.5,26.51880424
15/8/2024 16:00,216,833,60,5,0,3,0,16,8,30.4,68,3,13,1041,28.68163659
15/8/2024 17:00,215,838,51,5,0,3,0,17,8,29.4,74,51,14.5,1032,28.43366855
15/8/2024 18:00,198,800,41,3,0,3,0,18,8,28.9,75,3,12.8,966.5,26.62901226
15/8/2024 19:00,170,719,32,2,0,3,0,19,8,28.1,79,3,6.6,856,23.58451577
15/8/2024 20:00,159,576,25,0,0,3,0,20,8,27.3,83,3,5.2,693,19.09353905
15/8/2024 21:00,140,513,14,0,0,3,0,21,8,27.8,82,3,13,604,16.64141066
15/8/2024 22:00,130,454,7,0,0,3,0,22,8,27.5,84,3,12.5,529.5,14.58878633
15/8/2024 23:00,125,388,3,0,0,3,0,23,8,27.3,85,3,9.3,455,12.53616201
16/8/2024 0:00,88,367,3,0,0,4,0,0,8,27.2,86,3,7.4,415.5,11.44785783
16/8/2024 1:00,94,403,5,0,0,4,0,1,8,25.7,93,63,1.3,457.5,12.60504202
16/8/2024 2:00,111,453,8,0,0,4,0,2,8,24.7,95,63,3.2,520.5,14.34081829
16/8/2024 3:00,113,505,11,0,0,4,0,3,8,24.6,96,3,3.1,578,15.92505855
16/8/2024 4:00,132,531,14,0,0,4,0,4,8,24.4,97,51,5,618,17.02713872
16/8/2024 5:00,150,576,15,0,0,4,0,5,8,23.8,97,53,7.2,673.5,18.55627497
16/8/2024 6:00,156,619,37,5,0,4,0,6,8,23.3,97,51,8.3,762.5,21.00840336
16/8/2024 7:00,166,643,36,10,0,4,0,7,8,23.2,97,51,6.5,800,22.04160353
16/8/2024 8:00,175,685,39,8,0,4,0,8,8,23.6,96,3,5.4,847,23.33654773
16/8/2024 9:00,180,733,51,10,0,4,0,9,8,24.3,94,53,7.6,919.5,25.33406805
16/8/2024 10:00,188,746,54,10,0,4,0,10,8,24.9,91,61,6.2,941,25.92643615
16/8/2024 11:00,177,739,55,7,0,4,0,11,8,26.2,89,51,6.6,924,25.45805207
16/8/2024 12:00,162,739,50,6,0,4,0,12,8,28.5,79,3,0.5,907,24.989668
16/8/2024 13:00,159,645,47,7,0,4,0,13,8,29.7,71,3,5.8,809,22.28957157
16/8/2024 14:00,160,669,44,5,0,4,0,14,8,29.8,68,51,11.2,825,22.73040364
16/8/2024 15:00,166,712,39,6,0,4,0,15,8,29.2,74,3,11.6,865.5,23.84625982
16/8/2024 16:00,174,749,52,6,0,4,0,16,8,28.8,75,51,13.5,926,25.51315608
16/8/2024 17:00,168,742,46,6,0,4,0,17,8,28.1,80,3,12.3,907,24.989668
16/8/2024 18:00,172,695,46,3,0,4,0,18,8,27.7,80,3,11.1,856,23.58451577
16/8/2024 19:00,165,615,40,1,0,4,0,19,8,27.7,80,3,10.4,759.5,20.92574735
16/8/2024 20:00,158,538,36,0,0,4,0,20,8,27.2,82,3,9.2,671,18.48739496
16/8/2024 21:00,151,503,28,0,0,4,0,21,8,27.3,82,51,13.3,620.5,17.09601874
16/8/2024 22:00,141,441,12,0,0,4,0,22,8,26.9,84,2,11.2,529.5,14.58878633
16/8/2024 23:00,123,399,7,0,0,4,0,23,8,26.7,87,51,5.9,471,12.97699408
17/8/2024 0:00,141,441,11,0,0,5,1,0,8,26,92,3,3.3,528,14.54745833
17/8/2024 1:00,148,427,12,0,0,5,1,1,8,25.7,93,3,6.1,519,14.29949029
17/8/2024 2:00,147,394,15,0,0,5,1,2,8,25.2,94,3,5.7,490,13.50048216
17/8/2024 3:00,161,482,18,0,0,5,1,3,8,25.1,94,3,7.1,589.5,16.2419066
17/8/2024 4:00,176,623,21,4,0,5,1,4,8,24.5,94,55,4.9,750.5,20.67777931
17/8/2024 5:00,190,829,27,8,0,5,1,5,8,25,94,51,5,980.5,27.01474032
17/8/2024 6:00,225,975,43,15,0,5,1,6,8,25.1,95,3,4.7,1182,32.56646921
17/8/2024 7:00,237,960,49,18,0,5,1,7,8,24.7,97,3,6.2,1188,32.73178124
17/8/2024 8:00,214,925,56,14,0,5,1,8,8,24.8,95,3,6.1,1144,31.51949304
17/8/2024 9:00,206,858,62,18,0,5,1,9,8,25.7,95,51,7,1090,30.03168481
17/8/2024 10:00,201,814,72,17,0,5,1,10,8,26.9,89,3,4.3,1056.5,29.10869266
17/8/2024 11:00,226,812,73,15,0,5,1,11,8,28.6,80,3,6.9,1064.5,29.32910869
17/8/2024 12:00,267,935,63,15,0,5,1,12,8,29.6,75,3,9.4,1193,32.86954126
17/8/2024 13:00,275,960,62,17,0,5,1,13,8,30,73,51,9.8,1224.5,33.7374294
17/8/2024 14:00,253,893,56,16,0,5,1,14,8,29.5,73,51,9.6,1135.5,31.28530101
17/8/2024 15:00,247,891,65,15,0,5,1,15,8,29.7,75,51,10.1,1142,31.46438903
17/8/2024 16:00,277,1109,64,12,0,5,1,16,8,28.8,80,61,9.7,1367.5,37.67736603
17/8/2024 17:00,238,1046,66,11,0,5,1,17,8,28.8,79,51,10.4,1286,35.43187767
17/8/2024 18:00,208,963,64,11,0,5,1,18,8,28.1,81,53,11.1,1185,32.64912522
17/8/2024 19:00,196,863,55,9,0,5,1,19,8,27.6,85,51,7.2,1061.5,29.24645268
17/8/2024 20:00,185,838,53,8,0,5,1,20,8,27,88,3,6.4,1026,28.26835652
17/8/2024 21:00,172,727,48,6,0,5,1,21,8,26.6,84,1,9,897,24.71414795
17/8/2024 22:00,154,616,31,4,0,5,1,22,8,26.4,86,3,7.2,747.5,20.5951233
17/8/2024 23:00,151,536,28,0,0,5,1,23,8,26.1,87,2,8.5,653.5,18.00523488
18/8/2024 0:00,108,404,6,0,0,6,1,0,8,25.8,88,3,7.9,467,12.86678606
18/8/2024 1:00,114,368,7,0,0,6,1,1,8,25.8,88,0,8.2,435.5,11.99889792
18/8/2024 2:00,116,374,11,0,0,6,1,2,8,25.3,91,1,6.5,448.5,12.35707398
18/8/2024 3:00,131,376,15,0,0,6,1,3,8,25,92,0,5.5,464,12.78413005
18/8/2024 4:00,150,428,24,0,0,6,1,4,8,24.7,94,0,5.2,539,14.85053038
18/8/2024 5:00,161,606,30,0,0,6,1,5,8,24.5,94,1,5.9,731.5,20.15429122
18/8/2024 6:00,206,698,39,6,0,6,1,6,8,24.3,95,1,5.4,871.5,24.01157184
18/8/2024 7:00,230,696,36,11,0,6,1,7,8,24.2,95,2,7.2,887,24.43862791
18/8/2024 8:00,213,697,41,8,0,6,1,8,8,24.6,93,51,4.4,881,24.27331588
18/8/2024 9:00,181,665,48,8,0,6,1,9,8,26.8,84,1,6.8,843.5,23.24011572
18/8/2024 10:00,171,663,52,8,0,6,1,10,8,28.5,76,1,10.2,842.5,23.21256371
18/8/2024 11:00,184,670,57,7,0,6,1,11,8,29.4,72,51,11.8,861.5,23.7360518
18/8/2024 12:00,230,716,65,6,0,6,1,12,8,30.1,70,1,11.9,940.5,25.91266015
18/8/2024 13:00,205,692,60,10,0,6,1,13,8,30.3,70,51,12.7,904.5,24.92078799
18/8/2024 14:00,182,672,60,5,0,6,1,14,8,30.6,69,3,12.9,863,23.7773798
18/8/2024 15:00,200,664,62,7,0,6,1,15,8,30.4,71,3,13,871,23.99779584
18/8/2024 16:00,246,727,61,6,0,6,1,16,8,30,72,51,13.2,953.5,26.2708362
18/8/2024 17:00,235,723,64,5,0,6,1,17,8,29.4,72,51,12.8,946.5,26.07797217
18/8/2024 18:00,179,724,47,2,0,6,1,18,8,29.1,73,3,11.7,888,24.46617991
18/8/2024 19:00,168,667,35,2,0,6,1,19,8,28.1,78,51,9.3,807.5,22.24824356
18/8/2024 20:00,151,636,26,0,0,6,1,20,8,27.6,82,1,6.4,750.5,20.67777931
18/8/2024 21:00,130,586,21,0,0,6,1,21,8,28.3,74,3,11.5,682.5,18.80424301
18/8/2024 22:00,121,508,16,0,0,6,1,22,8,28,78,3,10.3,592.5,16.32456261
18/8/2024 23:00,107,445,13,0,0,6,1,23,8,27.5,82,1,12,518,14.27193828
19/8/2024 0:00,103,434,5,0,0,0,0,0,8,27.2,85,0,13,493,13.58313817
19/8/2024 1:00,108,374,8,0,0,0,0,1,8,26.7,87,1,9.7,440,12.12288194
19/8/2024 2:00,117,398,9,0,0,0,0,2,8,26.2,90,0,8.3,470,12.94944207
19/8/2024 3:00,129,453,11,0,0,0,0,3,8,25.7,93,3,5.8,534,14.71277035
19/8/2024 4:00,144,490,18,0,0,0,0,4,8,25.2,94,3,4.5,589,16.2281306
19/8/2024 5:00,162,580,25,0,0,0,0,5,8,24.9,95,3,4.2,698.5,19.24507508
19/8/2024 6:00,191,618,28,4,0,0,0,6,8,24.5,96,3,3.7,763.5,21.03595537
19/8/2024 7:00,197,626,36,8,0,0,0,7,8,24.1,95,63,7.2,794.5,21.8900675
19/8/2024 8:00,200,599,39,6,0,0,0,8,8,24.2,96,63,3.6,769.5,21.20126739
19/8/2024 9:00,172,590,44,11,0,0,0,9,8,27,87,51,0.8,764,21.04973137
19/8/2024 10:00,169,565,41,11,0,0,0,10,8,28.2,82,51,2.9,733,20.19561923
19/8/2024 11:00,166,563,49,6,0,0,0,11,8,29.2,77,51,7.2,731.5,20.15429122
19/8/2024 12:00,193,623,55,5,0,0,0,12,8,29.5,75,51,7.6,812,22.37222758
19/8/2024 13:00,174,644,60,8,0,0,0,13,8,29.9,73,1,9.7,837,23.06102769
19/8/2024 14:00,165,558,52,8,0,0,0,14,8,29.8,72,2,9.4,734.5,20.23694724
19/8/2024 15:00,174,625,48,5,0,0,0,15,8,29.6,73,2,9.5,794,21.8762915
19/8/2024 16:00,201,670,51,4,0,0,0,16,8,29.8,72,3,8.6,855,23.55696377
19/8/2024 17:00,207,667,52,5,0,0,0,17,8,29.4,75,3,8.3,858.5,23.65339578
19/8/2024 18:00,181,608,51,2,0,0,0,18,8,28.6,77,3,8.4,779,21.46301143
19/8/2024 19:00,167,540,47,0,0,0,0,19,8,28.3,81,3,1.5,694,19.12109106
